,Food Item ID,"Country, region",Foodname in ,Foodname in English,Processing,Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler ID,Latest version of revision,EDIBLE,ENERC(kJ) (original),ENERC(kcal) (original),WATER(g),DM(g),XN,NT(g),PROTCNT(g),PROTCNP(g),PROT-(g),FAT(g),FATCE(g),FAT-(g),FASAT(g),FAMS(g),FAPU(g),CHOAVLDF(g),CHOAVL(g),CHOAVLM(g),CHOCDF(g),CHO-(g),SUGAR(g),SUGRD(g),FIBTG(g),FIBAD(g),FIBND(g),FIBC(g),FIB-(g),NSP(g),FIBINS(g),FIBSOL(g),CELLU(g),HEMCEL(g),LIGN(g),ASH(g),CA(mg),CLD(mg),CO(mcg),CR(mcg),CU(mg),FE(mg),K(mg),MG(mg),MN(mg),NA(mg),NI(mcg),P(mg),S(mg),SE(mcg),ZN(mg),AL(mcg),PB(mcg),NITRA(mg),VITA_RAE(mcg),VITA(mcg),VITA-(mcg),CARTBEQ(mcg),CAROT(mcg),CARTA(mcg),CARTB(mcg),CARTBCIS(mcg),CARTG(mcg),CRYPX(mcg),CRYPXB(mcg),LYCPN(mcg),LUTN(mcg),NEOX(mcg),NEUROSP(mcg),VIOLX(mcg),ZEA(mcg),CARTOID(mcg),TOCPHA(mg),THIA(mg),RIBF(mg),NIAEQ(mg),NIA(mg),NIATRP(mg),NIA-(mg),FOL-(mcg),VITC(mg),ASCL(mg),ASCDL(mg),VITC-(mg),TRES(g),XYLS(g),MANTL(mg),F14D0(g),F15D0(g),F16D0(g),F17D0(g),F18D0(g),F20D0(g),F22D0(g),F24D0(g),F14D1(g),F16D1(g),F16D1CN7(g),F18D1N9(g),F18D1CN7(g),F18D1(g),F20D1CN11(g),F20D1(g),F22D1(g),F18D2CN6(g),F18D2N6(g),F20D2N6(g),F18D3N3(g),F18D3CN3(g),F20D3N6(g),F18D4N3(g),F20D4N6(g),F22D4N6(g),F20D5N3(g),F22D5N3(g),F22D6N3(g),F22D6CN3(g),AAT18(mg),ALA(mg),ARG(mg),ASP(mg),CYS(mg),CYSTE(mg),GLU(mg),GLY(mg),HIS(mg),ILE(mg),LEU(mg),LYS(mg),MET(mg),PHE(mg),PRO(mg),SER(mg),THR(mg),TRP(mg),TYR(mg),VAL(mg),MALAC(mg),OXALAC(mg),PHYTCPPI(mg),PHYTCPPD(mg),PHYTCPP(mg),PHYTC-(mg),PPI(mg),PPD(mg),PP-(mg),XP,IP3(mg),IP4(mg),IP5(mg),IP6(mg),IP5_A_IP6 (mg),IP4_A_IP5_A_IP6(mg),IPSUM (mg),PHYT-,CAFFAC(mg),KAEMF(mcg),CHLRAC(mg),CINAC(mg),ELLAC(mg),GALAAC(mg),KAEMF(mcg).1,NARING(mcg),PCHOUAC(mg),QUERCE(mcg),VANAC(mg),ISOHA(mcg),TAN(mg),SAPON(mg),CYAN(mcg),FLAVD(mcg),PH,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245
227,500580.0,India,,"Spinach, raw",r,Spinacea oleracea,44th day of the harvest,"With the addition of nitrogen, phosphorus, potassium (150, 50 & 50 kg/h respectively) fertilizer",3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,1,,,,,,123.5,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,500581.0,India,,"Spinach, raw",r,Spinacea oleracea,44th day of the harvest,"With the addition of nitrogen, phosphorus, potassium, zinc (150, 50, 50 & 20 kg/h respectively) fertilizer",3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,1.5,,,,,,120,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,500582.0,India,,"Spinach, raw",r,Spinacea oleracea,44th day of the harvest,"With the addition of nitrogen, phosphorus, potassium, iron (150, 50, 50 & 10 kg/h respectively) fertilizer ",3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,2,,,,,,144.9,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,500583.0,India,,"Spinach, raw",r,Spinacea oleracea,44th day of the harvest,"With the addition of nitrogen, phosphorus, potassium, zinc, iron (150, 50, 50, 20 & 10 kg/h respectively) fertilizer",3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,2.5,,,,,,123.7,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,500584.0,India,Ambat chuka,"Green leafy vegetables, raw",r,Rumex vesicarius,47th day of the harvest,Without the addition of any fertilizer,3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.6,,,,,,57.5,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,500585.0,India,Ambat chuka,"Green leafy vegetables, raw",r,Rumex vesicarius,47th day of the harvest,"With the addition of nitrogen, phosphorus, potassium (150, 50 & 50 kg/h respectively) fertilizer",3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,5.2,,,,,,69,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,500586.0,India,Ambat chuka,"Green leafy vegetables, raw",r,Rumex vesicarius,47th day of the harvest,"With the addition of nitrogen, phosphorus, potassium, zinc (150, 50, 50 & 20 kg/h respectively) fertilizer ",3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,1.8,,,,,,62.3,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,500587.0,India,Ambat chuka,"Green leafy vegetables, raw",r,Rumex vesicarius,47th day of the harvest,"With the addition of nitrogen, phosphorus, potassium, iron (150, 50, 50 & 10 kg/h respectively) fertilizer ",3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,2.3,,,,,,61.6,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,500588.0,India,Ambat chuka,"Green leafy vegetables, raw",r,Rumex vesicarius,47th day of the harvest,"With the addition of nitrogen, phosphorus, potassium, zinc, iron (150, 50, 50, 20 & 10 kg/h respectively) fertilizer",3,,,ve54,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,3.2,,,,,,61.2,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,500589.0,USA,,"Spinach, raw",r,Spinacea oleracea,,,3,,,ve55,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330,,,,,,2830,630,,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,500590.0,USA,,"Spinach, steamed",p,Spinacea oleracea,,Steamed over boiling water for 5 mins,3,,,ve55,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760,,,,,,3250,580,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,500591.0,USA,,"Spinach, cooked (microwave)",p,Spinacea oleracea,,Microwaved with a small amount of water in a glass bowl covered with a plastic wrap fpr 5 mins at full power,3,,,ve55,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,,,,,,3280,760,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,500592.0,USA,,"Broccoli Leaves, raw",r,Brassica oleracea var. botrytis,,,3,,,ve55,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900,,,,,,9500,2360,,7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,500593.0,USA,,"Broccoli leaves, steamed",p,Brassica oleracea var. botrytis,,Steamed over boiling water for 5 mins,3,,,ve55,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,,,,,,10600,2470,,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,500594.0,USA,,"Broccoli leaves, cooked (microwave)",p,Brassica oleracea var. botrytis,,Microwaved with a small amount of water in a glass bowl covered with a plastic wrap for 5 mins at full power,3,,,ve55,KE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100,,,,,,8730,2260,,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,500595.0,Nigeria,Oha leaf,"Green leafy vegetables, raw",r,Pterocarpus soyankii,,,,,,ve56,KE,1.0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,500596.0,Nigeria,Oha leaf,"Green leafy vegetables, cooked",p,Pterocarpus soyankii,,Cooked in water for 5 mins,,,,ve56,KE,1.0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,500597.0,Nigeria,Oha leaf,"Green leafy vegetables, cooked",p,Pterocarpus soyankii,,Cooked in water for 10 mins,,,,ve56,KE,1.0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,500598.0,Nigeria,Oha leaf,"Green leafy vegetables, cooked",p,Pterocarpus soyankii,,Cooked in water for 15 mins,,,,ve56,KE,1.0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,500599.0,Nigeria,,"Cassava Leaves, raw",r,Manihot utilissima ,,,,,,ve56,KE,1.0,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,500600.0,Nigeria,,"Cassava Leaves, cooked",p,Manihot utilissima ,,Cooked in water for 5 mins,,,,ve56,KE,1.0,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,500601.0,Nigeria,,"Cassava Leaves, cooked",p,Manihot utilissima ,,Cooked in water for 10 mins,,,,ve56,KE,1.0,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,500602.0,Nigeria,,"Cassava Leaves, boiled",p,Manihot utilissima ,,Cooked in water for 15 mins,,,,ve56,KE,1.0,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,500603.0,"Malawi, Zomba district",,"Cassava, leaf, boiled ",p,Mahihoto esculenta,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,,0.05,,304,75,0.92,13,,94,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,500604.0,"Malawi, Zomba district",,"Chinese cabbage, boiled",p,Brassica Chinensis,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,0.06,,167,15,0.2,9,,22,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,500605.0,"Malawi, Zomba district",,"Pumpkin, leaf, boiled",p,Cucurbita maxima,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,0.2,,170,75,1.23,10,,82,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,500606.0,"Malawi, Zomba district",,"Pumpkin, fruit, boiled",p,Cucurbita maxima,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,0.1,,358,32,0.03,8,,44,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,500607.0,"Malawi, Zomba district",,"Amaranth, boiled",p,Amaranthus thunbergii,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,,,,0.1,,443,135,1.88,24,,68,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,500608.0,"Malawi, Zomba district",,"Okra, leaf, boiled",p,Abelmoschus esculentus,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514,,,,0.2,,317,74,2.47,23,,116,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,500609.0,"Malawi, Zomba district",,"Okra, fruit",r,A. esculentus,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,382,77,,11,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,500610.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Pit pit, raw",r,Saccharum edule,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0.19,,599,56,0.5,7,,109,,,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,500611.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Aupa,raw",r,Amaranthus tricolor,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,0.97,,,,,,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,500612.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Tulip,raw",r,Gnetum gnemon,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,0.16,,642,80,3.92,10,,121,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,500613.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Aibika, raw",r,Hibiscus manihot,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,,0.2,,447,156,1.51,10,,55,,,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,500614.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Pumpkin tips, raw",r,Curcurbita moschata,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,0.33,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,500615.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Sago, raw",r,Metrolyxon sagu,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,0.01,,16,8,0.58,Tr,,7,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
